article_heading,img_src,altText,article_url
"What Can Body Language Reveal on ‘Love Is Blind’?","https://static01.nyt.com/images/2024/10/02/multimedia/02LOVE-IS-BLIND-vqjt/02LOVE-IS-BLIND-vqjt-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A woman is seen in shadow on a well-lit wall surrounded by lights and candles.","https://www.nytimes.com/2024/10/02/style/love-is-blind-body-language.html"
"What Can Body Language Reveal on ‘Love Is Blind’?","https://static01.nyt.com/images/2024/10/02/multimedia/02LOVE-IS-BLIND-vqjt/02LOVE-IS-BLIND-vqjt-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A woman is seen in shadow on a well-lit wall surrounded by lights and candles.","https://www.nytimes.com/2024/10/02/style/love-is-blind-body-language.html"
"What Can Body Language Reveal on ‘Love Is Blind’?","https://static01.nyt.com/images/2024/10/02/multimedia/02LOVE-IS-BLIND-vqjt/02LOVE-IS-BLIND-vqjt-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A woman is seen in shadow on a well-lit wall surrounded by lights and candles.","https://www.nytimes.com/2024/10/02/style/love-is-blind-body-language.html"
"What Can Body Language Reveal on ‘Love Is Blind’?","https://static01.nyt.com/images/2024/10/02/multimedia/02LOVE-IS-BLIND-vqjt/02LOVE-IS-BLIND-vqjt-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A woman is seen in shadow on a well-lit wall surrounded by lights and candles.","https://www.nytimes.com/2024/10/02/style/love-is-blind-body-language.html"
"Risking a Friendship on the Dance Floor","https://static01.nyt.com/images/2024/10/06/fashion/00MINI-Masters-Weinstein/00MINI-Masters-Weinstein-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A smiling bride and groom hold hands and walk down an outdoor aisle together between cheering guests. ","https://www.nytimes.com/2024/10/04/style/alix-masters-emil-weinstein-wedding.html"
"Risking a Friendship on the Dance Floor","https://static01.nyt.com/images/2024/10/06/fashion/00MINI-Masters-Weinstein/00MINI-Masters-Weinstein-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A smiling bride and groom hold hands and walk down an outdoor aisle together between cheering guests. ","https://www.nytimes.com/2024/10/04/style/alix-masters-emil-weinstein-wedding.html"
"Risking a Friendship on the Dance Floor","https://static01.nyt.com/images/2024/10/06/fashion/00MINI-Masters-Weinstein/00MINI-Masters-Weinstein-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A smiling bride and groom hold hands and walk down an outdoor aisle together between cheering guests. ","https://www.nytimes.com/2024/10/04/style/alix-masters-emil-weinstein-wedding.html"
"Risking a Friendship on the Dance Floor","https://static01.nyt.com/images/2024/10/06/fashion/00MINI-Masters-Weinstein/00MINI-Masters-Weinstein-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A smiling bride and groom hold hands and walk down an outdoor aisle together between cheering guests. ","https://www.nytimes.com/2024/10/04/style/alix-masters-emil-weinstein-wedding.html"
"Risking a Friendship on the Dance Floor","https://static01.nyt.com/images/2024/10/06/fashion/00MINI-Masters-Weinstein/00MINI-Masters-Weinstein-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A smiling bride and groom hold hands and walk down an outdoor aisle together between cheering guests. ","https://www.nytimes.com/2024/10/04/style/alix-masters-emil-weinstein-wedding.html"
"Risking a Friendship on the Dance Floor","https://static01.nyt.com/images/2024/10/06/fashion/00MINI-Masters-Weinstein/00MINI-Masters-Weinstein-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A smiling bride and groom hold hands and walk down an outdoor aisle together between cheering guests. ","https://www.nytimes.com/2024/10/04/style/alix-masters-emil-weinstein-wedding.html"
"Risking a Friendship on the Dance Floor","https://static01.nyt.com/images/2024/10/06/fashion/00MINI-Masters-Weinstein/00MINI-Masters-Weinstein-articleLarge.jpg?quality=75&auto=webp&disable=upscale","A smiling bride and groom hold hands and walk down an outdoor aisle together between cheering guests. ","https://www.nytimes.com/2024/10/04/style/alix-masters-emil-weinstein-wedding.html"
